Frame,Time (Seconds),X.3,Y.3,Z.3
636,5.3,0.211095,0.646587,0.965596
637,5.308333,0.211087,0.645733,0.965555
638,5.316667,0.211152,0.645023,0.965519
639,5.325,0.211215,0.644347,0.965511
640,5.333333,0.211275,0.64356,0.96545
641,5.341667,0.211432,0.642976,0.96552
642,5.35,0.211435,0.641416,0.966092
643,5.358333,0.21165,0.641685,0.965665
644,5.366667,0.211774,0.641075,0.965753
645,5.375,0.211917,0.640395,0.965812
646,5.383333,0.21208,0.639785,0.96593
647,5.391667,0.212292,0.639336,0.966096
648,5.4,0.212346,0.638554,0.966271
649,5.408333,0.212534,0.637958,0.966403
650,5.416667,0.212674,0.637325,0.966545
651,5.425,0.212857,0.636674,0.966698
652,5.433333,0.212988,0.636003,0.966841
653,5.441667,0.213184,0.63545,0.966977
654,5.45,0.213197,0.63463,0.967068
655,5.458333,0.213293,0.633995,0.967227
656,5.466667,0.213395,0.633276,0.967433
657,5.475,0.213532,0.632609,0.967556
658,5.483333,0.213604,0.632002,0.9678
659,5.491667,0.213635,0.631339,0.968017
660,5.5,0.213612,0.630614,0.968124
661,5.508333,0.213617,0.629971,0.968342
662,5.516667,0.213666,0.629229,0.968603
663,5.525,0.213647,0.628544,0.968802
664,5.533333,0.213618,0.627859,0.968992
665,5.541667,0.213548,0.627148,0.969144
666,5.55,0.213467,0.62637,0.96927
667,5.558333,0.213407,0.625629,0.969439
668,5.566667,0.213288,0.624925,0.969588
669,5.575,0.213127,0.624297,0.969802
670,5.583333,0.212923,0.62364,0.969982
671,5.591667,0.212705,0.622979,0.970144
672,5.6,0.212505,0.622242,0.970272
673,5.608333,0.212176,0.621631,0.970404
674,5.616667,0.211903,0.621006,0.970555
675,5.625,0.211619,0.620442,0.970722
676,5.633333,0.211356,0.619807,0.970876
677,5.641667,0.211069,0.619187,0.971011
678,5.65,0.210769,0.618575,0.971095
679,5.658333,0.210422,0.617842,0.971117
680,5.666667,0.210119,0.617257,0.971194
681,5.675,0.209803,0.616672,0.971332
682,5.683333,0.209439,0.615968,0.971365
683,5.691667,0.209124,0.615367,0.971419
684,5.7,0.208809,0.614812,0.97146
685,5.708333,0.208478,0.614207,0.971486
686,5.716667,0.208106,0.613588,0.971511
687,5.725,0.207746,0.613027,0.971536
688,5.733333,0.2074,0.612518,0.971548
689,5.741667,0.207032,0.611963,0.971575
690,5.75,0.206675,0.611417,0.971573
691,5.758333,0.206292,0.61086,0.971535
692,5.766667,0.205936,0.610321,0.971532
693,5.775,0.2056,0.609865,0.971576
694,5.783333,0.205259,0.609288,0.971494
695,5.791667,0.204915,0.608781,0.971487
696,5.8,0.20455,0.60826,0.971486
697,5.808333,0.204201,0.607802,0.971471
698,5.816667,0.203851,0.607413,0.971534
699,5.825,0.203509,0.606963,0.971546
700,5.833333,0.203174,0.606479,0.971469
701,5.841667,0.202857,0.606086,0.971462
702,5.85,0.20254,0.605718,0.971457
703,5.858333,0.202204,0.605353,0.971491
704,5.866667,0.201897,0.605065,0.971559
705,5.875,0.201544,0.604744,0.971594
706,5.883333,0.201212,0.604306,0.971545
707,5.891667,0.200897,0.603929,0.971561
708,5.9,0.200585,0.603538,0.971568
709,5.908333,0.200291,0.603141,0.971573
710,5.916667,0.199984,0.602746,0.971587
711,5.925,0.199691,0.602357,0.971589
712,5.933333,0.199412,0.601981,0.97158
713,5.941667,0.19915,0.601618,0.971565
714,5.95,0.198894,0.601347,0.971613
715,5.958333,0.198651,0.600959,0.971513
716,5.966667,0.198431,0.600638,0.971473
717,5.975,0.198226,0.600319,0.971443
718,5.983333,0.198035,0.60002,0.971402
719,5.991667,0.197838,0.599713,0.971385
720,6.0,0.19764,0.599421,0.971359
721,6.008333,0.197457,0.599176,0.971382
722,6.016667,0.197266,0.598895,0.971371
723,6.025,0.197079,0.598594,0.971345
724,6.033333,0.196881,0.598214,0.971249
725,6.041667,0.196697,0.597924,0.971231
726,6.05,0.196541,0.597637,0.971203
727,6.058333,0.196393,0.597369,0.971165
728,6.066667,0.196264,0.597114,0.971129
729,6.075,0.196152,0.596855,0.971084
730,6.083333,0.196037,0.596601,0.971063
731,6.091667,0.195985,0.596399,0.97104
732,6.1,0.195895,0.59617,0.971003
733,6.108333,0.195789,0.595942,0.970977
734,6.116667,0.195716,0.595699,0.970892
735,6.125,0.195627,0.595492,0.97083
736,6.133333,0.1955,0.595161,0.97068
737,6.141667,0.195407,0.594888,0.970563
738,6.15,0.195298,0.59461,0.970473
739,6.158333,0.195196,0.594321,0.97038
740,6.166667,0.195095,0.594019,0.970313
741,6.175,0.195002,0.593733,0.970235
742,6.183333,0.194898,0.59341,0.970173
743,6.191667,0.194831,0.593152,0.97009
744,6.2,0.194789,0.592951,0.969994
745,6.208333,0.19475,0.592718,0.96989
746,6.216667,0.194707,0.59251,0.969766
747,6.225,0.194668,0.592308,0.969634
748,6.233333,0.194634,0.592114,0.969491
749,6.241667,0.194585,0.591927,0.969341
750,6.25,0.19453,0.591728,0.969196
751,6.258333,0.194465,0.591515,0.969071
752,6.266667,0.194382,0.591305,0.968948
753,6.275,0.194302,0.591081,0.968817
754,6.283333,0.194275,0.590912,0.968768
755,6.291667,0.194189,0.590686,0.968629
756,6.3,0.194107,0.590498,0.968462
757,6.308333,0.194027,0.590321,0.968282
758,6.316667,0.193931,0.590131,0.968116
759,6.325,0.193869,0.590001,0.967919
760,6.333333,0.19383,0.589909,0.967692
761,6.341667,0.193773,0.589821,0.967506
762,6.35,0.193718,0.58976,0.9673
763,6.358333,0.193658,0.589704,0.967092
764,6.366667,0.193603,0.589707,0.966836
765,6.375,0.193496,0.589586,0.966596
766,6.383333,0.193426,0.589482,0.966353
767,6.391667,0.193353,0.589381,0.966095
768,6.4,0.193301,0.58928,0.965836
769,6.408333,0.193258,0.589198,0.965565
770,6.416667,0.193268,0.58918,0.965243
771,6.425,0.193265,0.589149,0.964937
772,6.433333,0.193253,0.589158,0.964615
773,6.441667,0.193248,0.589171,0.964283
774,6.45,0.193232,0.58921,0.963942
775,6.458333,0.193229,0.58924,0.963583
776,6.466667,0.193192,0.589261,0.963227
777,6.475,0.193135,0.589274,0.962877
778,6.483333,0.193052,0.589306,0.962494
779,6.491667,0.19295,0.589338,0.962098
780,6.5,0.192855,0.589386,0.961686
781,6.508333,0.192722,0.589446,0.961338
782,6.516667,0.192587,0.589536,0.960962
783,6.525,0.192407,0.589661,0.96059
784,6.533333,0.192142,0.589732,0.960134
785,6.541667,0.191936,0.589935,0.9598
786,6.55,0.191722,0.590061,0.959407
787,6.558333,0.191471,0.590204,0.958997
788,6.566667,0.191184,0.590297,0.95856
789,6.575,0.190979,0.590499,0.958012
790,6.583333,0.190621,0.59043,0.957579
791,6.591667,0.190353,0.590517,0.957097
792,6.6,0.190052,0.590635,0.956631
793,6.608333,0.18975,0.590815,0.956217
794,6.616667,0.189442,0.590918,0.955793
795,6.625,0.189273,0.591277,0.95538
796,6.633333,0.188994,0.591394,0.954954
797,6.641667,0.188628,0.591229,0.954464
798,6.65,0.188354,0.5913,0.953998
799,6.658333,0.188224,0.591692,0.953668
800,6.666667,0.187999,0.591745,0.953231
801,6.675,0.187736,0.59172,0.952731
802,6.683333,0.187448,0.591837,0.952309
803,6.691667,0.186999,0.591398,0.951873
804,6.7,0.186957,0.59185,0.951555
805,6.708333,0.186791,0.591888,0.951162
806,6.716667,0.186546,0.591916,0.950791
807,6.725,0.186314,0.591965,0.950421
808,6.733333,0.186075,0.592001,0.950049
809,6.741667,0.185864,0.592062,0.949725
810,6.75,0.185601,0.59203,0.949326
811,6.758333,0.185436,0.592162,0.949066
812,6.766667,0.185238,0.592208,0.948777
813,6.775,0.185047,0.592268,0.948491
814,6.783333,0.184872,0.592264,0.948251
815,6.791667,0.184716,0.592275,0.948018
816,6.8,0.18453,0.592273,0.947784
817,6.808333,0.184375,0.592284,0.947531
818,6.816667,0.184212,0.592303,0.947309
819,6.825,0.184051,0.592297,0.947106
820,6.833333,0.183919,0.592287,0.946907
821,6.841667,0.183661,0.591312,0.947283
822,6.85,0.183476,0.591302,0.947079
823,6.858333,0.183376,0.591295,0.946928
824,6.866667,0.183275,0.591304,0.946787
825,6.875,0.183224,0.591321,0.946685
826,6.883333,0.183077,0.591315,0.946505
827,6.891667,0.182952,0.591253,0.946285
828,6.9,0.182845,0.591208,0.946154
829,6.908333,0.182739,0.591183,0.946035
830,6.916667,0.182638,0.591143,0.945926
831,6.925,0.182559,0.591133,0.945833
832,6.933333,0.182482,0.591141,0.945751
833,6.941667,0.182426,0.591196,0.945675
834,6.95,0.182402,0.591281,0.9456
835,6.958333,0.182399,0.591362,0.945541
836,6.966667,0.182402,0.591482,0.945479
837,6.975,0.182427,0.591608,0.945382
838,6.983333,0.182441,0.591733,0.945319
839,6.991667,0.182462,0.591857,0.945249
840,7.0,0.182467,0.591982,0.945165
841,7.008333,0.182477,0.592089,0.945079
842,7.016667,0.182479,0.592192,0.945002
843,7.025,0.182482,0.592302,0.944916
844,7.033333,0.182501,0.592407,0.944811
845,7.041667,0.1825,0.592537,0.944731
846,7.05,0.182507,0.592671,0.944675
847,7.058333,0.182511,0.592852,0.944642
848,7.066667,0.182515,0.593071,0.944625
849,7.075,0.182517,0.593311,0.944634
850,7.083333,0.182502,0.593599,0.944649
851,7.091667,0.182624,0.594968,0.944214
852,7.1,0.182589,0.595285,0.944217
853,7.108333,0.182527,0.595606,0.944222
854,7.116667,0.182454,0.595915,0.944201
855,7.125,0.182378,0.596198,0.944136
856,7.133333,0.182075,0.596,0.944003
857,7.141667,0.181971,0.596246,0.943963
858,7.15,0.181858,0.596492,0.943891
859,7.158333,0.181753,0.596749,0.943834
860,7.166667,0.181644,0.597028,0.943764
861,7.175,0.181538,0.597298,0.943725
862,7.183333,0.181432,0.597614,0.943676
863,7.191667,0.181304,0.597924,0.943654
864,7.2,0.181182,0.598279,0.943638
865,7.208333,0.181054,0.598649,0.943613
866,7.216667,0.180932,0.598965,0.943585
867,7.225,0.180811,0.599288,0.943544
868,7.233333,0.180683,0.599591,0.943515
869,7.241667,0.180517,0.599859,0.943466
870,7.25,0.180368,0.600149,0.943426
871,7.258333,0.180203,0.600444,0.943397
872,7.266667,0.180019,0.600747,0.943376
873,7.275,0.17984,0.601079,0.943362
874,7.283333,0.179641,0.601381,0.943318
875,7.291667,0.179394,0.60171,0.943326
876,7.3,0.179186,0.602015,0.943354
877,7.308333,0.178994,0.602337,0.943382
878,7.316667,0.178796,0.602639,0.943443
879,7.325,0.178654,0.602966,0.943519
880,7.333333,0.178495,0.603266,0.943564
881,7.341667,0.178302,0.603577,0.943572
882,7.35,0.178157,0.603881,0.943618
883,7.358333,0.17802,0.604195,0.943646
884,7.366667,0.177919,0.604522,0.943672
885,7.375,0.177833,0.604832,0.943679
886,7.383333,0.177732,0.605124,0.943719
887,7.391667,0.17765,0.605419,0.943757
888,7.4,0.177577,0.605703,0.943809
889,7.408333,0.177509,0.606,0.94386
890,7.416667,0.17747,0.606294,0.943889
891,7.425,0.177413,0.606578,0.943948
892,7.433333,0.177405,0.606834,0.944028
893,7.441667,0.177379,0.607115,0.94409
894,7.45,0.17735,0.607365,0.944157
895,7.458333,0.177323,0.60763,0.944197
896,7.466667,0.177317,0.607905,0.944205
897,7.475,0.177294,0.608158,0.944228
898,7.483333,0.177281,0.60843,0.944242
899,7.491667,0.177261,0.608708,0.944245
900,7.5,0.177231,0.609003,0.944245
901,7.508333,0.177161,0.609331,0.944226
902,7.516667,0.177103,0.609649,0.944217
903,7.525,0.177048,0.610001,0.944212
904,7.533333,0.177027,0.610348,0.944227
905,7.541667,0.177012,0.61073,0.944268
906,7.55,0.176971,0.611084,0.944271
907,7.558333,0.176985,0.611467,0.944256
908,7.566667,0.176967,0.611789,0.944255
909,7.575,0.176963,0.612107,0.944209
910,7.583333,0.176922,0.612435,0.944156
911,7.591667,0.17692,0.612771,0.944097
912,7.6,0.176907,0.613103,0.944015
913,7.608333,0.176889,0.613437,0.943929
914,7.616667,0.176929,0.613858,0.943822
915,7.625,0.176857,0.614096,0.943677
916,7.633333,0.176603,0.613587,0.944044
917,7.641667,0.17662,0.613957,0.943938
918,7.65,0.176645,0.614278,0.943839
919,7.658333,0.176669,0.614565,0.943715
920,7.666667,0.176708,0.614834,0.943564
921,7.675,0.176792,0.615084,0.943385
922,7.683333,0.176865,0.615314,0.94322
923,7.691667,0.176971,0.61552,0.943007
924,7.7,0.177067,0.615706,0.942805
925,7.708333,0.177177,0.615874,0.942586
926,7.716667,0.177259,0.61607,0.942332
927,7.725,0.177399,0.616219,0.94209
928,7.733333,0.177591,0.616372,0.941841
929,7.741667,0.177927,0.617327,0.941136
930,7.75,0.178073,0.617452,0.940922
931,7.758333,0.178262,0.617573,0.940709
932,7.766667,0.17823,0.616855,0.940924
933,7.775,0.178401,0.616946,0.9407
934,7.783333,0.178583,0.617036,0.940458
935,7.791667,0.178821,0.617106,0.940199
936,7.8,0.179037,0.617151,0.939957
937,7.808333,0.179267,0.617199,0.939716
938,7.816667,0.179731,0.618051,0.939
939,7.825,0.180004,0.618047,0.93877
940,7.833333,0.18027,0.61802,0.938566
941,7.841667,0.180358,0.617158,0.938837
942,7.85,0.180651,0.617124,0.93867
943,7.858333,0.180963,0.617109,0.938564
944,7.866667,0.181266,0.617041,0.938457
945,7.875,0.181589,0.616967,0.93835
946,7.883333,0.181916,0.616897,0.938307
947,7.891667,0.181663,0.621124,0.940713
948,7.9,0.182018,0.621071,0.940709
949,7.908333,0.182365,0.621003,0.940735
950,7.916667,0.182741,0.620884,0.940823
951,7.925,0.18319,0.620775,0.940911
952,7.933333,0.183636,0.620576,0.940993
953,7.941667,0.184011,0.620522,0.94115
954,7.95,0.184458,0.620372,0.94127
955,7.958333,0.184893,0.620344,0.941538
956,7.966667,0.185341,0.620178,0.941848
957,7.975,0.1858,0.619996,0.942207
958,7.983333,0.186309,0.619832,0.942638
959,7.991667,0.186826,0.61965,0.943111
960,8.0,0.187631,0.620321,0.943295
961,8.008333,0.188162,0.62015,0.943958
962,8.016667,0.188652,0.619967,0.944683
963,8.025,0.189202,0.61992,0.945496
964,8.033333,0.189759,0.619935,0.946455
965,8.041667,0.190294,0.619998,0.947426
966,8.05,0.190797,0.620029,0.948454
967,8.058333,0.191167,0.619944,0.949603
968,8.066667,0.19166,0.620074,0.950794
969,8.075,0.192095,0.620204,0.952029
970,8.083333,0.192515,0.620305,0.953307
971,8.091667,0.192925,0.620471,0.954666
972,8.1,0.193297,0.6207,0.956098
973,8.108333,0.193609,0.620993,0.957624
974,8.116667,0.193863,0.621346,0.959214
975,8.125,0.194131,0.621651,0.960895
976,8.133333,0.19433,0.622519,0.962802
977,8.141667,0.194398,0.622708,0.964396
978,8.15,0.194432,0.623145,0.96623
979,8.158333,0.194378,0.624352,0.96846
980,8.166667,0.194308,0.624909,0.970433
981,8.175,0.194328,0.625431,0.972477
982,8.183333,0.194105,0.626263,0.974676
983,8.191667,0.19397,0.626953,0.976954
984,8.2,0.193838,0.627652,0.979204
985,8.208333,0.193753,0.628395,0.981527
986,8.216667,0.193538,0.629321,0.98405
987,8.225,0.193403,0.630131,0.986503
988,8.233333,0.193252,0.630976,0.988971
989,8.241667,0.193374,0.631366,0.991012
990,8.25,0.193111,0.632424,0.993711
991,8.258333,0.19265,0.634028,0.997019
992,8.266667,0.192599,0.634727,0.999219
993,8.275,0.192332,0.635978,1.002045
994,8.283333,0.191826,0.637723,1.005415
995,8.291667,0.191738,0.63855,1.007803
996,8.3,0.191467,0.639861,1.010678
997,8.308333,0.191094,0.641188,1.013655
998,8.316667,0.19079,0.64255,1.016565
999,8.325,0.19046,0.643931,1.019613
1000,8.333333,0.190139,0.645308,1.022566
1001,8.341667,0.189526,0.647102,1.025974
1002,8.35,0.189333,0.648316,1.028672
1003,8.358333,0.188935,0.64982,1.031783
1004,8.366667,0.188523,0.651334,1.034943
1005,8.375,0.188099,0.652913,1.038102
1006,8.383333,0.187708,0.654394,1.041402
1007,8.391667,0.187088,0.656415,1.045271
1008,8.4,0.186891,0.657551,1.048071
1009,8.408333,0.186454,0.659094,1.051427
1010,8.416667,0.186029,0.66071,1.054903
1011,8.425,0.185621,0.662384,1.058384
1012,8.433333,0.185174,0.664133,1.061975
1013,8.441667,0.184693,0.665946,1.065617
1014,8.45,0.184217,0.667732,1.069286
1015,8.458333,0.183726,0.669542,1.073018
1016,8.466667,0.183176,0.671378,1.076866
1017,8.475,0.182625,0.673252,1.080718
1018,8.483333,0.182048,0.67517,1.084626
1019,8.491667,0.18149,0.677104,1.088563
1020,8.5,0.180918,0.679088,1.092583
1021,8.508333,0.180323,0.681137,1.096716
1022,8.516667,0.179796,0.683183,1.100783
1023,8.525,0.178985,0.685576,1.10538
1024,8.533333,0.178344,0.687132,1.109801
1025,8.541667,0.17776,0.689396,1.114136
1026,8.55,0.177154,0.691649,1.118607
1027,8.558333,0.176533,0.694175,1.122929
1028,8.566667,0.176062,0.696494,1.127653
1029,8.575,0.17458,0.698866,1.132319
1030,8.583333,0.174455,0.701411,1.137285
1031,8.591667,0.173822,0.703812,1.142179
1032,8.6,0.173136,0.70611,1.147115
1033,8.608333,0.172616,0.708552,1.152422
1034,8.616667,0.171988,0.711079,1.15759
1035,8.625,0.171387,0.71355,1.163008
1036,8.633333,0.170816,0.716284,1.16807
1037,8.641667,0.17061,0.717697,1.173633
1038,8.65,0.169899,0.721431,1.178524
1039,8.658333,0.169509,0.724031,1.184092
1040,8.666667,0.168463,0.726299,1.190009
1041,8.675,0.168174,0.729079,1.195537
1042,8.683333,0.169109,0.731258,1.201236
1043,8.691667,0.168432,0.735253,1.206275
1044,8.7,0.168152,0.73853,1.211824
1045,8.708333,0.167959,0.741315,1.21766
1046,8.716667,0.167801,0.744192,1.223301
1047,8.725,0.167791,0.747554,1.228632
1048,8.733333,0.167686,0.75017,1.234086
1049,8.741667,0.16784,0.753513,1.239793
1050,8.75,0.168157,0.756268,1.245232
1051,8.758333,0.168509,0.758937,1.25033
1052,8.766667,0.16889,0.761673,1.254965
1053,8.775,0.169303,0.76378,1.259331
1054,8.783333,0.169874,0.766286,1.264018
1055,8.791667,0.170638,0.768757,1.268493
1056,8.8,0.171803,0.771444,1.272994
1057,8.808333,0.172622,0.773553,1.277147
1058,8.816667,0.173701,0.775955,1.281214
1059,8.825,0.174789,0.778272,1.285212
1060,8.833333,0.17593,0.780559,1.289094
1061,8.841667,0.177059,0.782863,1.292817
1062,8.85,0.178226,0.785094,1.296546
1063,8.858333,0.179458,0.787234,1.300127
1064,8.866667,0.180673,0.789256,1.303734
1065,8.875,0.181912,0.791347,1.307028
1066,8.883333,0.183159,0.793302,1.310241
1067,8.891667,0.184409,0.795224,1.313319
1068,8.9,0.185655,0.797083,1.316273
1069,8.908333,0.186882,0.798828,1.319131
1070,8.916667,0.188113,0.800503,1.321885
1071,8.925,0.189276,0.802119,1.324611
1072,8.933333,0.190357,0.803737,1.327182
1073,8.941667,0.191586,0.805416,1.329931
1074,8.95,0.192601,0.806994,1.33269
1075,8.958333,0.193614,0.808289,1.335285
1076,8.966667,0.194624,0.809457,1.337743
1077,8.975,0.195589,0.810586,1.340171
1078,8.983333,0.196455,0.811661,1.342411
1079,8.991667,0.19739,0.812652,1.344799
1080,9.0,0.19833,0.813891,1.346483
1081,9.008333,0.199176,0.814829,1.348585
1082,9.016667,0.200025,0.815984,1.350456
1083,9.025,0.200907,0.817092,1.35219
1084,9.033333,0.202311,0.817273,1.353475
1085,9.041667,0.202559,0.818809,1.355586
1086,9.05,0.203239,0.819611,1.357277
1087,9.058333,0.203966,0.82049,1.35899
1088,9.066667,0.204187,0.820368,1.360811
1089,9.075,0.205228,0.821777,1.362247
1090,9.083333,0.205804,0.822281,1.363763
1091,9.091667,0.206351,0.822759,1.365225
1092,9.1,0.206621,0.823086,1.366444
1093,9.108333,0.20713,0.823535,1.367854
1094,9.116667,0.207653,0.824291,1.369443
1095,9.125,0.208223,0.82445,1.37038
1096,9.133333,0.208663,0.824862,1.371668
1097,9.141667,0.209171,0.825291,1.372945
1098,9.15,0.209628,0.825719,1.374274
1099,9.158333,0.210049,0.826115,1.375709
1100,9.166667,0.210611,0.826581,1.377288
1101,9.175,0.210961,0.826793,1.378884
1102,9.183333,0.211277,0.827053,1.380471
1103,9.191667,0.211619,0.827178,1.382069
1104,9.2,0.211876,0.827314,1.38365
1105,9.208333,0.212174,0.82746,1.384987
1106,9.216667,0.212438,0.827473,1.386473
1107,9.225,0.212661,0.827236,1.387775
1108,9.233333,0.212876,0.827296,1.389104
1109,9.241667,0.213066,0.826903,1.390311
1110,9.25,0.213303,0.827003,1.39161
1111,9.258333,0.213681,0.826518,1.392793
1112,9.266667,0.213795,0.826439,1.393962
1113,9.275,0.213962,0.826176,1.395013
1114,9.283333,0.214306,0.826267,1.396246
1115,9.291667,0.214431,0.826176,1.39718
1116,9.3,0.214674,0.826079,1.398306
1117,9.308333,0.214781,0.825571,1.399042
1118,9.316667,0.215013,0.825623,1.400281
1119,9.325,0.215165,0.825498,1.40133
1120,9.333333,0.215313,0.824938,1.402255
1121,9.341667,0.215552,0.824958,1.403453
1122,9.35,0.215774,0.824558,1.404547
1123,9.358333,0.215964,0.824317,1.405683
1124,9.366667,0.216178,0.823773,1.406711
1125,9.375,0.216365,0.82354,1.407916
1126,9.383333,0.216536,0.822771,1.408961
1127,9.391667,0.216717,0.822545,1.410138
1128,9.4,0.21687,0.822404,1.411318
1129,9.408333,0.217029,0.822305,1.412657
1130,9.416667,0.217188,0.821638,1.413612
1131,9.425,0.217201,0.820873,1.414585
1132,9.433333,0.217319,0.820676,1.415766
1133,9.441667,0.217336,0.820002,1.416776
1134,9.45,0.217416,0.819229,1.417706
1135,9.458333,0.217551,0.818908,1.418826
1136,9.466667,0.217647,0.818208,1.419839
1137,9.475,0.217645,0.817258,1.420638
1138,9.483333,0.21779,0.816649,1.421727
1139,9.491667,0.21792,0.816172,1.422885
1140,9.5,0.217971,0.815492,1.423936
1141,9.508333,0.218008,0.814504,1.424912
1142,9.516667,0.218034,0.813782,1.426
1143,9.525,0.217968,0.812943,1.427444
1144,9.533333,0.218063,0.812396,1.428379
1145,9.541667,0.218011,0.811443,1.429439
1146,9.55,0.217769,0.809866,1.43065
1147,9.558333,0.217994,0.809822,1.431674
1148,9.566667,0.217917,0.808822,1.432711
1149,9.575,0.217543,0.807278,1.43411
1150,9.583333,0.217821,0.807144,1.434878
1151,9.591667,0.217749,0.806135,1.435999
1152,9.6,0.217559,0.805116,1.437059
1153,9.608333,0.217466,0.804291,1.438231
1154,9.616667,0.217296,0.803464,1.439352
1155,9.625,0.217089,0.802487,1.44051
1156,9.633333,0.216832,0.80173,1.441553
1157,9.641667,0.216573,0.800777,1.442598
1158,9.65,0.216234,0.799715,1.443479
1159,9.658333,0.215866,0.799403,1.444703
1160,9.666667,0.215532,0.798061,1.445408
1161,9.675,0.215209,0.797456,1.446508
1162,9.683333,0.21479,0.796494,1.447356
1163,9.691667,0.214302,0.796145,1.448557
1164,9.7,0.214023,0.795203,1.4495
1165,9.708333,0.21357,0.79445,1.45044
1166,9.716667,0.213225,0.793935,1.451488
1167,9.725,0.212862,0.793375,1.452443
1168,9.733333,0.212499,0.792911,1.453342
1169,9.741667,0.212105,0.792463,1.454292
1170,9.75,0.211763,0.791982,1.455194
1171,9.758333,0.211421,0.791541,1.456039
1172,9.766667,0.211081,0.791164,1.456947
1173,9.775,0.210762,0.790766,1.457773
1174,9.783333,0.210482,0.790429,1.458533
1175,9.791667,0.210194,0.790144,1.459415
1176,9.8,0.209933,0.789823,1.46016
1177,9.808333,0.20975,0.789621,1.461115
1178,9.816667,0.209519,0.789467,1.461978
1179,9.825,0.209326,0.789284,1.462831
1180,9.833333,0.209059,0.789013,1.463593
1181,9.841667,0.208907,0.78893,1.464524
1182,9.85,0.20872,0.78871,1.465319
1183,9.858333,0.20847,0.788506,1.466126
1184,9.866667,0.208266,0.788291,1.466941
1185,9.875,0.208074,0.788088,1.467656
1186,9.883333,0.207796,0.787825,1.468295
1187,9.891667,0.207618,0.787681,1.469028
1188,9.9,0.207344,0.787384,1.469563
1189,9.908333,0.207102,0.78715,1.470116
1190,9.916667,0.206906,0.786943,1.470701
1191,9.925,0.206695,0.786665,1.471116
1192,9.933333,0.20652,0.786339,1.471501
1193,9.941667,0.206301,0.785972,1.471773
1194,9.95,0.206157,0.785731,1.472193
1195,9.958333,0.20595,0.785479,1.472582
1196,9.966667,0.205782,0.785163,1.472945
1197,9.975,0.205543,0.784742,1.473255
1198,9.983333,0.205447,0.784538,1.473731
1199,9.991667,0.205281,0.784233,1.474122
1200,10.0,0.205132,0.783957,1.474501
1201,10.008333,0.204968,0.783745,1.474882
1202,10.016667,0.204851,0.783489,1.475223
1203,10.025,0.204723,0.783151,1.475469
1204,10.033333,0.204644,0.782856,1.475804
1205,10.041667,0.204541,0.782582,1.476134
1206,10.05,0.204448,0.782298,1.476464
1207,10.058333,0.204398,0.782085,1.476822
1208,10.066667,0.204328,0.781744,1.477089
1209,10.075,0.20424,0.781411,1.477383
1210,10.083333,0.204157,0.781074,1.477605
1211,10.091667,0.204111,0.780734,1.47779
1212,10.1,0.204074,0.780385,1.477891
1213,10.108333,0.204005,0.780064,1.478025
1214,10.116667,0.203979,0.779713,1.478063
1215,10.125,0.203907,0.7793,1.478056
1216,10.133333,0.203868,0.778976,1.4781
1217,10.141667,0.203841,0.778747,1.478243
1218,10.15,0.203766,0.778447,1.478289
1219,10.158333,0.203692,0.778111,1.478344
1220,10.166667,0.203606,0.777772,1.4784
1221,10.175,0.203511,0.777445,1.478436
1222,10.183333,0.203405,0.777121,1.478476
1223,10.191667,0.203265,0.776739,1.478399
1224,10.2,0.203154,0.776438,1.478359
1225,10.208333,0.203043,0.776073,1.478274
1226,10.216667,0.20294,0.775748,1.478145
1227,10.225,0.202868,0.775488,1.478086
1228,10.233333,0.202679,0.775053,1.477833
1229,10.241667,0.202513,0.774679,1.477662
1230,10.25,0.202325,0.774315,1.477496
1231,10.258333,0.202126,0.773953,1.477357
1232,10.266667,0.201959,0.773648,1.477291
1233,10.275,0.201742,0.773338,1.477117
1234,10.283333,0.201542,0.773066,1.476934
1235,10.291667,0.201349,0.772864,1.47674
1236,10.3,0.201183,0.772613,1.476514
1237,10.308333,0.201009,0.772393,1.476236
1238,10.316667,0.200816,0.772183,1.475922
1239,10.325,0.200589,0.771946,1.475592
1240,10.333333,0.200299,0.771698,1.475238
1241,10.341667,0.200029,0.771549,1.4748
1242,10.35,0.199649,0.771244,1.474405
1243,10.358333,0.199299,0.771017,1.474065
1244,10.366667,0.198945,0.770827,1.473748
1245,10.375,0.198618,0.770676,1.473493
1246,10.383333,0.198239,0.770578,1.47315
1247,10.391667,0.197805,0.770418,1.472847
1248,10.4,0.197346,0.770375,1.472445
1249,10.408333,0.196864,0.770389,1.472003
1250,10.416667,0.196323,0.770452,1.471535
1251,10.425,0.195736,0.770535,1.47106
1252,10.433333,0.195151,0.770635,1.470539
1253,10.441667,0.194459,0.770577,1.469996
1254,10.45,0.193807,0.771135,1.469606
1255,10.458333,0.193053,0.77134,1.469035
1256,10.466667,0.192428,0.771815,1.468605
1257,10.475,0.191748,0.772368,1.467967
1258,10.483333,0.191154,0.77292,1.467303
1259,10.491667,0.190484,0.773757,1.466364
1260,10.5,0.189611,0.774528,1.465669
1261,10.508333,0.188916,0.775442,1.464752
1262,10.516667,0.188215,0.776411,1.463645
1263,10.525,0.1875,0.777501,1.462409
1264,10.533333,0.186663,0.778581,1.461014
1265,10.541667,0.185903,0.779629,1.459978
1266,10.55,0.184991,0.780578,1.458344
1267,10.558333,0.184062,0.781886,1.456786
